Sample,OD1,OD2,AverageOD,CorrectedOD,Concentration (ng/ml)
Sample1,0.443,0.488,0.4655,0.343,11.45771001933016
Sample2,0.433,0.43,0.4315,0.309,13.866177948180827
Sample3,0.343,0.351,0.347,0.22449999999999998,23.02276099690238
Sample4,0.39,0.354,0.372,0.2495,19.68778214125289
Sample5,0.451,0.435,0.443,0.3205,12.991912141604162
Sample6,0.408,0.371,0.38949999999999996,0.26699999999999996,17.709478124667214
Sample7,0.372,0.36,0.366,0.2435,20.42904533716586
Sample8,0.326,0.333,0.3295,0.20700000000000002,25.799709190450493
Sample9,0.453,0.423,0.438,0.3155,13.363937761168925
Sample10,0.352,0.379,0.3655,0.243,20.49239286967283
BLANK,0.11,0.135,0.1225,0.0,0.0
